,Project #,Minimum Students,Maximum Students
0,1,4,5
2,2,3,4
4,3,3,4
6,4,3,4
8,5,4,5
10,6,3,4
12,7,3,5
14,8,2,3
16,9,2,3
18,10,2,3
20,11,4,6
22,12,4,6
24,13,4,5
26,14,4,4
28,15,4,5
30,16,3,4
32,17,3,5
34,18,3,5
36,19,2,4
38,20,4,5
40,21,4,5
42,22,2,4
44,23,2,3
46,24,4,5
48,25,3,5
50,26,4,5
52,27,4,5
54,28,2,4
56,29,4,5
58,30,4,5
60,31,4,5
62,32,3,6
64,33,3,4
66,34,2,4
68,35,3,5
70,36,5,6
72,37,3,5
74,38,4,4
76,39,4,5
78,40,3,4
80,41,3,4
82,42,4,5
84,43,2,3
86,44,2,3
88,45,2,3
90,46,3,4
92,47,3,3
